web_scraper_order,car_name,image_type,source_url,local_path,status
1779543499-135,NISSAN ALMERA EL 2022,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/nissan_almera_el_2022/p/g/2025/11/31/10/HEKglJTWtzLU_liIBMh5nQ.jpg,downloaded_images\cars\nissan-almera-el-2022__1779543499-135\03.jpg,downloaded
1779543499-135,NISSAN ALMERA EL 2022,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/nissan_almera_el_2022/p/g/2026/00/05/09/LWz99_P3m3awboeOrXPGsg.jpg,downloaded_images\cars\nissan-almera-el-2022__1779543499-135\04.jpg,downloaded
1779543499-135,NISSAN ALMERA EL 2022,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-3.png,downloaded_images\owner_avatars\1779543499-135.png,downloaded
1779543499-136,VINFAST VF6 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_plus_2025/p/g/2026/01/24/12/LFDJkN3qc-_6szSIH3n6Xg.jpg,downloaded_images\cars\vinfast-vf6-plus-2025__1779543499-136\01.jpg,downloaded
1779543499-136,VINFAST VF6 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_plus_2025/p/g/2026/01/24/12/7RR3vknifXFtenuIvVhSYw.jpg,downloaded_images\cars\vinfast-vf6-plus-2025__1779543499-136\02.jpg,downloaded
1779543499-136,VINFAST VF6 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_plus_2025/p/g/2026/01/24/12/hIGCLqrVG9dWXL14uhWd0w.jpg,downloaded_images\cars\vinfast-vf6-plus-2025__1779543499-136\03.jpg,downloaded
1779543499-136,VINFAST VF6 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_plus_2025/p/g/2026/01/24/12/TADoLxjOSekVr-BCgcWCAQ.jpg,downloaded_images\cars\vinfast-vf6-plus-2025__1779543499-136\04.jpg,downloaded
1779543499-136,VINFAST VF6 PLUS 2025,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-1.png,downloaded_images\owner_avatars\1779543499-136.png,downloaded
1779543499-137,VINFAST VF3 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2026/p/g/2026/04/21/14/X-RMZf003UihxVyFl_zKcA.jpg,downloaded_images\cars\vinfast-vf3-2026__1779543499-137\01.jpg,downloaded
1779543499-137,VINFAST VF3 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2026/p/g/2026/04/12/21/80i1J6jhI1XOfnwM3G9w9A.jpg,downloaded_images\cars\vinfast-vf3-2026__1779543499-137\02.jpg,downloaded
1779543499-137,VINFAST VF3 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2026/p/g/2026/04/12/20/k9lS075aIat7me0GBCR1_g.jpg,downloaded_images\cars\vinfast-vf3-2026__1779543499-137\03.jpg,downloaded
1779543499-137,VINFAST VF3 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2026/p/g/2026/04/12/21/orIdz4KG4mvKu8OMen3xCA.jpg,downloaded_images\cars\vinfast-vf3-2026__1779543499-137\04.jpg,downloaded
1779543499-137,VINFAST VF3 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2026/p/g/2026/04/12/21/IJzcQAK94ScuG1Asr3sY4w.jpg,downloaded_images\cars\vinfast-vf3-2026__1779543499-137\05.jpg,downloaded
1779543499-137,VINFAST VF3 2026,owner_avatar,https://n1-astg.mioto.vn/g/2026/04/23/12/JBL40Q7GG_xoCBGoEWse6g.jpg,downloaded_images\owner_avatars\1779543499-137.jpg,downloaded
1779543499-138,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2024/11/18/16/03iagyWRDahy6Q3FbWfBig.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-138\01.jpg,downloaded
1779543499-138,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2024/11/18/16/B2dGN66MUarYXWO6fr2mNw.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-138\02.jpg,downloaded
1779543499-138,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2024/11/18/16/9m_xorMDCjugVUvx01IA9Q.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-138\03.jpg,downloaded
1779543499-138,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2024/11/18/16/y-b1R7jXPemoorPRArbShw.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-138\04.jpg,downloaded
1779543499-138,VINFAST VF3 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2024/p/g/2024/11/18/16/Xuw231p_spHAk45uBDxRVQ.jpg,downloaded_images\cars\vinfast-vf3-2024__1779543499-138\05.jpg,downloaded
1779543499-138,VINFAST VF3 2024,owner_avatar,https://n1-astg.mioto.vn/g/2024/11/18/16/aRdsHoHWvcLy3vMddkahFA.jpg,downloaded_images\owner_avatars\1779543499-138.jpg,downloaded
1779543499-139,VINFAST VF5 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf5_2025/p/g/2026/00/16/19/e41LCgrKIoF2yhPnCBAH9w.jpg,downloaded_images\cars\vinfast-vf5-2025__1779543499-139\01.jpg,downloaded
1779543499-139,VINFAST VF5 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf5_2025/p/g/2026/00/16/19/oMX2A5aCxwS-Ati9sSB3ug.jpg,downloaded_images\cars\vinfast-vf5-2025__1779543499-139\02.jpg,downloaded
1779543499-139,VINFAST VF5 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf5_2025/p/g/2026/00/16/19/hSnSZJXmMBFLcE7lUa9sfA.jpg,downloaded_images\cars\vinfast-vf5-2025__1779543499-139\03.jpg,downloaded
1779543499-139,VINFAST VF5 2025,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-9.png,downloaded_images\owner_avatars\1779543499-139.png,downloaded
1779543499-140,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/09/25/13/cK1aNLpuzLRWye7V8bWT5Q.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-140\01.jpg,downloaded
1779543499-140,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/09/25/13/BkCTLVON4QSxgWWtsRrazQ.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-140\02.jpg,downloaded
1779543499-140,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/09/25/13/StluiUkIJngV8pViD1KSSw.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-140\03.jpg,downloaded
1779543499-140,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/09/25/13/7vq9SVIyNVsMEFXlz3IIHw.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-140\04.jpg,downloaded
1779543499-140,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2026/00/24/09/XR0gkwEpIjM9X-in1jIv2g.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-140\05.jpg,downloaded
1779543499-140,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/09/25/13/2v20uj7dcQ-0hBvrFwABNg.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-140\06.jpg,downloaded
1779543499-140,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2025/11/30/13/PDQXoUNbP2yNnZ9r2RYlSw.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-140\07.jpg,downloaded
1779543499-140,VINFAST VF3 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2025/p/g/2026/02/10/10/P2dknFnYzdjGwNXizWWn8g.jpg,downloaded_images\cars\vinfast-vf3-2025__1779543499-140\08.jpg,downloaded
1779543499-140,VINFAST VF3 2025,owner_avatar,https://n1-astg.mioto.vn/g/2025/10/21/23/KuzggVjGUnfZouimSYcwpQ.jpg,downloaded_images\owner_avatars\1779543499-140.jpg,downloaded
1779543499-141,VINFAST VF6 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_plus_2025/p/g/2026/04/06/22/auiR_azLHp67gfyG8V2aCg.jpg,downloaded_images\cars\vinfast-vf6-plus-2025__1779543499-141\01.jpg,downloaded
1779543499-141,VINFAST VF6 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_plus_2025/p/g/2026/04/06/22/8KbcAUjZiO79LZ0kRfkhOQ.jpg,downloaded_images\cars\vinfast-vf6-plus-2025__1779543499-141\02.jpg,downloaded
1779543499-141,VINFAST VF6 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_plus_2025/p/g/2026/04/06/22/1jaiLd-Bm2j5jXJ7TayZlQ.jpg,downloaded_images\cars\vinfast-vf6-plus-2025__1779543499-141\03.jpg,downloaded
1779543499-141,VINFAST VF6 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_plus_2025/p/g/2026/04/06/22/l5P0n16tGwtXcksHhf_I4w.jpg,downloaded_images\cars\vinfast-vf6-plus-2025__1779543499-141\04.jpg,downloaded
1779543499-141,VINFAST VF6 PLUS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf6_plus_2025/p/g/2026/04/06/22/ej0M4J7cE5vUYAktXeouoQ.jpg,downloaded_images\cars\vinfast-vf6-plus-2025__1779543499-141\05.jpg,downloaded
1779543499-141,VINFAST VF6 PLUS 2025,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-4.png,downloaded_images\owner_avatars\1779543499-141.png,downloaded
1779543499-142,TOYOTA VELOZ CROSS 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_veloz_cross_2024/p/g/2024/01/07/07/Ymvb6ZVHjPhH1enDSK5wIg.jpg,downloaded_images\cars\toyota-veloz-cross-2024__1779543499-142\01.jpg,downloaded
1779543499-142,TOYOTA VELOZ CROSS 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_veloz_cross_2024/p/g/2024/01/07/07/TY6jHuQwaPV_z50uLbAaRQ.jpg,downloaded_images\cars\toyota-veloz-cross-2024__1779543499-142\02.jpg,downloaded
1779543499-142,TOYOTA VELOZ CROSS 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_veloz_cross_2024/p/g/2024/01/07/07/BV4WjY8EE7ND5ovJSltxGg.jpg,downloaded_images\cars\toyota-veloz-cross-2024__1779543499-142\03.jpg,downloaded
1779543499-142,TOYOTA VELOZ CROSS 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_veloz_cross_2024/p/g/2024/01/07/07/yCrgAezszUMLBYXFYkUeLQ.jpg,downloaded_images\cars\toyota-veloz-cross-2024__1779543499-142\04.jpg,downloaded
1779543499-142,TOYOTA VELOZ CROSS 2024,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-9.png,downloaded_images\owner_avatars\1779543499-142.png,downloaded
1779543499-143,TOYOTA VELOZ CROSS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_veloz_cross_2025/p/g/2025/06/06/21/Cm6uGkgShSYpweSmu1bGaQ.jpg,downloaded_images\cars\toyota-veloz-cross-2025__1779543499-143\01.jpg,downloaded
1779543499-143,TOYOTA VELOZ CROSS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_veloz_cross_2025/p/g/2025/06/06/21/AAhmCSstbMEhF9gAMR7QQg.jpg,downloaded_images\cars\toyota-veloz-cross-2025__1779543499-143\02.jpg,downloaded
1779543499-143,TOYOTA VELOZ CROSS 2025,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-9.png,downloaded_images\owner_avatars\1779543499-143.png,downloaded
1779543499-144,MITSUBISHI XPANDER 2023,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/mitsubishi_xpander_2023/p/g/2023/05/21/12/kUVp8EY0HskGlflazUf_FQ.jpg,downloaded_images\cars\mitsubishi-xpander-2023__1779543499-144\01.jpg,downloaded
1779543499-144,MITSUBISHI XPANDER 2023,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/mitsubishi_xpander_2023/p/g/2023/05/21/12/o0SBtnnHC9EmxMnUQtQmIg.jpg,downloaded_images\cars\mitsubishi-xpander-2023__1779543499-144\02.jpg,downloaded
1779543499-144,MITSUBISHI XPANDER 2023,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/mitsubishi_xpander_2023/p/g/2023/05/21/12/MC3PGLN4JJYR7YzjP0dFdg.jpg,downloaded_images\cars\mitsubishi-xpander-2023__1779543499-144\03.jpg,downloaded
1779543499-144,MITSUBISHI XPANDER 2023,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/mitsubishi_xpander_2023/p/g/2023/05/21/12/fr9wml0oUhm3Scp157tg4w.jpg,downloaded_images\cars\mitsubishi-xpander-2023__1779543499-144\04.jpg,downloaded
1779543499-144,MITSUBISHI XPANDER 2023,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-9.png,downloaded_images\owner_avatars\1779543499-144.png,downloaded
1779543499-145,VINFAST VF7 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf7_2025/p/g/2025/10/08/00/K51S7YSi3slytMIDeFgQ4A.jpg,downloaded_images\cars\vinfast-vf7-2025__1779543499-145\01.jpg,downloaded
1779543499-145,VINFAST VF7 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf7_2025/p/g/2025/10/08/00/LRbPE8jfiyt-Q2tba0Jg7Q.jpg,downloaded_images\cars\vinfast-vf7-2025__1779543499-145\02.jpg,downloaded
1779543499-145,VINFAST VF7 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf7_2025/p/g/2025/10/08/00/25fFueQp9Asw-9XRStqwcQ.jpg,downloaded_images\cars\vinfast-vf7-2025__1779543499-145\03.jpg,downloaded
1779543499-145,VINFAST VF7 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf7_2025/p/g/2025/10/08/00/5f2a5u7tQtBWP7931tDd5w.jpg,downloaded_images\cars\vinfast-vf7-2025__1779543499-145\04.jpg,downloaded
1779543499-145,VINFAST VF7 2025,owner_avatar,https://n1-astg.mioto.vn/g/2025/10/21/23/KuzggVjGUnfZouimSYcwpQ.jpg,downloaded_images\owner_avatars\1779543499-145.jpg,downloaded
1779543499-146,MITSUBISHI XPANDER 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/mitsubishi_xpander_2024/p/g/2024/07/09/08/-rB1vvaXNU2Vx_lfPL8Y2A.jpg,downloaded_images\cars\mitsubishi-xpander-2024__1779543499-146\01.jpg,downloaded
1779543499-146,MITSUBISHI XPANDER 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/mitsubishi_xpander_2024/p/g/2024/07/09/08/BaLGHw2HIgL3GUbC7KJguA.jpg,downloaded_images\cars\mitsubishi-xpander-2024__1779543499-146\02.jpg,downloaded
1779543499-146,MITSUBISHI XPANDER 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/mitsubishi_xpander_2024/p/g/2024/07/09/08/FRuSbqAw0BZD91JyOK7i9g.jpg,downloaded_images\cars\mitsubishi-xpander-2024__1779543499-146\03.jpg,downloaded
1779543499-146,MITSUBISHI XPANDER 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/mitsubishi_xpander_2024/p/g/2024/07/09/08/O7fzuXxLBBPfw9L75fvdvQ.jpg,downloaded_images\cars\mitsubishi-xpander-2024__1779543499-146\04.jpg,downloaded
1779543499-146,MITSUBISHI XPANDER 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/mitsubishi_xpander_2024/p/g/2024/07/09/08/WZjytdsiVo4YxHuUtpzRGQ.jpg,downloaded_images\cars\mitsubishi-xpander-2024__1779543499-146\05.jpg,downloaded
1779543499-146,MITSUBISHI XPANDER 2024,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-5.png,downloaded_images\owner_avatars\1779543499-146.png,downloaded
1779543499-147,HYUNDAI ELANTRA 2021,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/hyundai_elantra_2021/p/g/2026/00/13/09/lsKLwa1D66Potz6JG7mpwQ.jpg,downloaded_images\cars\hyundai-elantra-2021__1779543499-147\01.jpg,downloaded
1779543499-147,HYUNDAI ELANTRA 2021,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/hyundai_elantra_2021/p/g/2026/00/13/09/Khq4qXewdUDpwQR8elCStg.jpg,downloaded_images\cars\hyundai-elantra-2021__1779543499-147\02.jpg,downloaded
1779543499-147,HYUNDAI ELANTRA 2021,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/hyundai_elantra_2021/p/g/2026/00/13/09/5gNls_TgYj7IigLyiZ56qQ.jpg,downloaded_images\cars\hyundai-elantra-2021__1779543499-147\03.jpg,downloaded
1779543499-147,HYUNDAI ELANTRA 2021,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/hyundai_elantra_2021/p/g/2026/00/13/09/ZhD4QHHsoRRFMMZW0UjZVw.jpg,downloaded_images\cars\hyundai-elantra-2021__1779543499-147\04.jpg,downloaded
1779543499-147,HYUNDAI ELANTRA 2021,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/hyundai_elantra_2021/p/g/2026/00/13/09/Y-jmBfdfGKsjJJtw1sRFuw.jpg,downloaded_images\cars\hyundai-elantra-2021__1779543499-147\05.jpg,downloaded
1779543499-147,HYUNDAI ELANTRA 2021,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-1.png,downloaded_images\owner_avatars\1779543499-147.png,downloaded
1779543499-148,TOYOTA VIOS 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_vios_2024/p/g/2026/03/17/15/UL7XBpwfinECYpe-Z8z4qw.jpg,downloaded_images\cars\toyota-vios-2024__1779543499-148\01.jpg,downloaded
1779543499-148,TOYOTA VIOS 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_vios_2024/p/g/2026/03/17/15/Bn2mnT0_iAU0KOqjWv8uoA.jpg,downloaded_images\cars\toyota-vios-2024__1779543499-148\02.jpg,downloaded
1779543499-148,TOYOTA VIOS 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_vios_2024/p/g/2026/03/17/15/ZqJRX6eU49FGvEtzxfTrDw.jpg,downloaded_images\cars\toyota-vios-2024__1779543499-148\03.jpg,downloaded
1779543499-148,TOYOTA VIOS 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_vios_2024/p/g/2026/03/17/15/G8tMcAoi3DKywmFPiSEC5A.jpg,downloaded_images\cars\toyota-vios-2024__1779543499-148\04.jpg,downloaded
1779543499-148,TOYOTA VIOS 2024,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_vios_2024/p/g/2026/03/17/15/CbAczYglA1kPVbdhh8l2cQ.jpg,downloaded_images\cars\toyota-vios-2024__1779543499-148\05.jpg,downloaded
1779543499-148,TOYOTA VIOS 2024,owner_avatar,https://n1-astg.mioto.vn/g/2026/03/18/14/BbbMoFF09ur3M_TN59Dzsg.jpg,downloaded_images\owner_avatars\1779543499-148.jpg,downloaded
1779543499-149,TOYOTA VIOS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_vios_2025/p/g/2025/08/22/17/y7X4fghcXAWtZSgKiALVmA.jpg,downloaded_images\cars\toyota-vios-2025__1779543499-149\01.jpg,downloaded
1779543499-149,TOYOTA VIOS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_vios_2025/p/g/2025/08/24/09/DKzhtsspAggpm1NuAuqrcA.jpg,downloaded_images\cars\toyota-vios-2025__1779543499-149\02.jpg,downloaded
1779543499-149,TOYOTA VIOS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_vios_2025/p/g/2025/08/24/11/Tfjza9PY0wVSS-ZB389lKw.jpg,downloaded_images\cars\toyota-vios-2025__1779543499-149\03.jpg,downloaded
1779543499-149,TOYOTA VIOS 2025,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/toyota_vios_2025/p/g/2025/08/24/11/Ltlr-rZXY0qGGn8UdmaJjg.jpg,downloaded_images\cars\toyota-vios-2025__1779543499-149\04.jpg,downloaded
1779543499-149,TOYOTA VIOS 2025,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-3.png,downloaded_images\owner_avatars\1779543499-149.png,downloaded
1779543499-150,KIA CARNIVAL PREMIUM 2022,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_carnival_premium_2022/p/g/2024/06/21/23/k6LDO21jAqc046Qknx_-WQ.jpg,downloaded_images\cars\kia-carnival-premium-2022__1779543499-150\01.jpg,downloaded
1779543499-150,KIA CARNIVAL PREMIUM 2022,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_carnival_premium_2022/p/g/2024/06/21/23/gvgELuzwanjj9XlxbIIEhA.jpg,downloaded_images\cars\kia-carnival-premium-2022__1779543499-150\02.jpg,downloaded
1779543499-150,KIA CARNIVAL PREMIUM 2022,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_carnival_premium_2022/p/g/2024/06/21/23/3_jWTFpjLT3bKaaG9X-nMA.jpg,downloaded_images\cars\kia-carnival-premium-2022__1779543499-150\03.jpg,downloaded
1779543499-150,KIA CARNIVAL PREMIUM 2022,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_carnival_premium_2022/p/g/2024/06/21/23/nHkN8uFTsdigLadqJSbPOw.jpg,downloaded_images\cars\kia-carnival-premium-2022__1779543499-150\04.jpg,downloaded
1779543499-150,KIA CARNIVAL PREMIUM 2022,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/kia_carnival_premium_2022/p/g/2024/06/21/23/0pk-ENht36p1HwvEhmpRsg.jpg,downloaded_images\cars\kia-carnival-premium-2022__1779543499-150\05.jpg,downloaded
1779543499-150,KIA CARNIVAL PREMIUM 2022,owner_avatar,https://n1-cstg.mioto.vn/m/avatars/avatar-4.png,downloaded_images\owner_avatars\1779543499-150.png,downloaded
1779543499-151,VINFAST VF3 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2026/p/g/2026/03/22/13/1A0v442D5Ax9VPL1T-wwGQ.jpg,downloaded_images\cars\vinfast-vf3-2026__1779543499-151\01.jpg,downloaded
1779543499-151,VINFAST VF3 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2026/p/g/2026/03/22/13/LMUfpj8Qnn3hM2zVioW5tA.jpg,downloaded_images\cars\vinfast-vf3-2026__1779543499-151\02.jpg,downloaded
1779543499-151,VINFAST VF3 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2026/p/g/2026/03/22/13/-ewBvCIiTWF8KxOF0DRIIA.jpg,downloaded_images\cars\vinfast-vf3-2026__1779543499-151\03.jpg,downloaded
1779543499-151,VINFAST VF3 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2026/p/g/2026/03/22/13/hy2SGOrjOa44aVBJaYTZ9g.jpg,downloaded_images\cars\vinfast-vf3-2026__1779543499-151\04.jpg,downloaded
1779543499-151,VINFAST VF3 2026,car,https://n1-pstg.mioto.vn/cho_thue_xe_o_to_tu_lai_thue_xe_du_lich_danang/vinfast_vf3_2026/p/g/2026/03/22/14/ScUsneP1Q2U5VYInhAIJOQ.jpg,downloaded_images\cars\vinfast-vf3-2026__1779543499-151\05.jpg,downloaded
